car,move
AF,1
AA,1
AB,1
AE,1
H,1
P,1
AH,-1
AQ,1
AJ,-1
L,1
K,1
AQ,-1
AJ,1
K,-1
AQ,1
H,-1
AE,-2
L,-1
AJ,-1
AC,-1
L,1
AQ,-1
H,1
AF,-1
AQ,1
L,-1
AE,1
AK,1
G,1
AL,-1
AP,1
AR,1
G,-1
L,1
O,-1
P,-1
D,-1
AD,1
A,-3
B,-3
A,-3
B,1
G,1
AO,1
AD,-1
H,-1
G,-1
AQ,-1
AA,-1
K,1
A,1
AR,-1
I,1
AC,-1
G,1
AA,1
G,-1
AH,-1
AH,2
AA,-1
A,1
D,1
AK,-1
AO,-1
B,-1
K,-1
AP,-1
AC,2
K,1
AG,1
J,1
O,1
AB,-1
AJ,1
H,2
AH,-2
AJ,-1
AE,-1
H,-1
AE,1
AJ,1
B,1
AB,1
AE,-1
J,-1
H,1
AI,-2
AC,-1
K,-1
O,-1
K,1
D,-1
AE,1
AJ,-1
AD,1
AK,1
J,1
AC,-1
H,1
AG,-1
AK,-1
AP,1
AK,1
AD,-1
AP,-1
AR,1
D,1
K,-1
O,1
AC,1
AQ,1
A,-1
AF,1
AC,-1
L,-1
AA,1
G,1
H,-2
L,1
K,1
J,-1
AP,1
B,-1
AO,2
AQ,1
J,1
AR,-1
AE,1
AR,1
N,1
AD,1
AR,-1
AK,-1
W,-1
AI,2
K,-1
AD,-1
H,-1
P,1
J,-1
A,-1
L,-1
H,2
N,-1
AO,-2
F,1
S,1
AC,-1
AK,1
F,-1
G,-1
AQ,-2
G,1
AK,-1
AB,-1
AI,-1
AK,1
J,-1
H,-2
AG,1
N,1
J,-2
L,1
AG,-1
AD,1
AR,1
AQ,2
I,-1
A,1
AI,-2
AA,1
L,-1
AQ,-2
H,1
AQ,1
N,-1
J,3
G,-1
A,-1
AD,-1
AQ,1
L,1
S,-1
L,-1
AP,-1
W,-2
I,1
H,1
AP,1
AA,-1
AP,-1
AR,-1
S,1
P,1
B,1
W,2
H,-2
AQ,-2
Q,-1
A,1
G,1
N,1
A,-1
I,-1
Q,1
I,1
W,-1
I,-1
S,-1
M,1
AG,1
AE,1
W,2
AB,1
L,1
AK,-1
L,-1
M,-1
B,1
AI,3
AB,-1
AK,1
L,1
N,-1
B,-1
AH,2
N,1
K,1
AJ,1
A,1
AL,1
AB,1
N,-1
P,-2
G,-1
H,1
W,-1
AK,-1
A,-1
AH,-1
AD,1
W,1
I,1
AK,1
AC,2
A,2
AA,-1
J,1
AA,1
AR,1
AL,-1
I,-1
AR,-1
W,-1
P,1
AD,-1
AA,3
AJ,-1
J,-1
P,1
S,1
AJ,1
AC,-2
AK,-1
AA,1
AE,-1
AA,-4
AG,-1
J,1
A,-1
AH,-1
J,-1
H,-1
AI,-3
AA,2
AC,2
W,-2
AQ,1
W,2
AJ,-1
B,-1
G,1
AC,-1
AQ,-1
B,2
AK,1
AC,-1
H,1
S,-1
J,1
A,-1
AG,1
AD,1
W,-1
Y,-1
B,-2
A,1
U,-1
AE,1
N,-1
G,-1
I,1
AE,-1
J,-1
I,-1
AE,1
AR,1
N,1
AB,-1
B,3
N,-1
AP,1
N,1
AE,-1
AD,-1
A,-1
AR,-1
AD,1
AB,1
AO,1
AB,-1
AE,1
AD,-1
B,-1
A,2
AA,-2
AE,-1
U,1
AG,-1
AA,4
B,-1
S,1
Y,1
V,1
AA,-2
A,-2
H,-1
Q,-2
H,1
AO,-1
AK,-1
W,-1
AD,1
B,1
A,1
W,1
Q,1
A,1
H,-1
AK,1
AR,1
H,1
AP,-1
AQ,1
AD,-1
AB,1
Q,1
V,-1
AC,2
AQ,-1
V,1
AA,-3
J,1
AR,-1
V,-1
AG,1
Q,-1
AK,-1
AJ,1
A,-1
AD,1
Q,1
W,1
AG,-1
AD,-1
AJ,-1
AP,1
W,-2
AG,1
Q,-1
B,-1
AP,-1
AK,1
A,1
AP,1
K,-1
AC,-1
L,-1
A,-2
AK,-1
H,-1
AE,1
V,1
Q,-1
P,-2
AK,1
AD,3
H,1
AO,1
A,2
P,1
AD,-1
Q,1
B,1
Q,1
V,-1
AD,-2
AO,-1
L,1
K,1
B,-2
AD,2
A,-1
AP,-1
K,-1
AP,1
J,-1
AC,1
J,1
V,1
G,1
I,1
AK,-1
J,-1
AK,1
L,-1
AK,-1
Q,-1
G,-1
AO,1
V,-1
J,-3
P,-1
J,2
J,1
Y,-1
J,-2
Q,1
G,1
Q,-1
AA,1
AK,1
Q,1
AA,-1
Q,-1
AR,1
F,1
I,-1
F,-1
J,1
Y,1
I,1
J,1
V,1
P,1
B,1
G,-1
AD,1
J,-2
G,1
AR,-1
H,1
A,-1
AO,-1
H,-1
J,2
P,-1
G,-1
Q,-2
AK,-1
L,1
Q,2
L,-1
I,-1
AK,1
H,-1
G,1
B,1
P,1
AK,-1
AO,1
J,1
V,-1
F,1
L,1
P,1
Q,1
Y,-1
H,1
Y,1
AD,-2
P,-1
E,1
C,-1
S,-1
AE,-2
H,-1
AD,-1
A,-1
AD,1
Y,-1
J,-1
AC,-1
J,1
Y,1
AF,-1
AD,-1
B,-2
AC,2
K,1
S,1
P,-1
AO,-1
AE,-1
V,1
AO,1
I,1
P,2
AF,1
S,-1
AG,-3
S,1
AG,3
J,-1
A,2
C,1
AO,-1
Q,-1
C,-1
AE,1
V,-1
AF,-1
AA,2
AO,1
AD,1
C,-1
P,-1
V,1
B,1
C,2
P,1
AC,-3
AA,-1
C,-1
I,-1
AK,1
AG,-1
AK,-1
J,1
P,-1
I,1
AG,1
AC,1
AD,-1
B,-1
AK,1
B,1
AK,-1
B,-1
V,-1
AO,-1
AK,1
P,1
AG,-1
AC,-1
AG,1
C,-1
I,-1
Y,-1
AA,2
AP,-1
P,-1
AC,1
AG,-1
O,-1
U,-1
C,2
H,1
C,-1
AP,1
B,1
A,-2
AG,1
AR,1
C,-1
N,-1
O,1
A,1
AP,-1
O,-1
B,-1
J,-1
AJ,1
AG,-1
N,1
B,1
H,-2
AE,-1
A,-1
AE,1
AA,-2
AD,1
AQ,2
N,-1
AQ,-2
H,2
D,-1
H,-1
AQ,2
AD,-1
AC,-1
A,2
B,2
AA,1
H,1
N,1
AB,-1
C,2
K,-1
AJ,-1
Q,1
AJ,1
D,1
AJ,-1
L,-1
E,-1
AA,-1
L,1
Q,-1
N,-1
Q,1
S,-1
P,-1
AR,-1
H,-1
F,1
AP,1
AK,-1
E,1
AP,-1
B,-2
AB,1
C,-1
E,1
AP,1
AK,1
AO,1
B,-1
AQ,-2
J,1
AC,2
E,-1
P,1
K,1
AQ,1
P,1
P,-2
I,1
AA,-1
S,1
B,1
A,-2
AK,-1
I,-1
N,1
E,1
A,2
P,1
AE,-1
A,-2
AA,2
AO,1
J,-1
A,1
C,1
H,1
R,2
F,1
K,-1
U,-3
G,-1
AE,1
AC,-2
K,1
AE,-1
U,3
AK,1
U,-1
Q,-1
AR,1
A,1
K,-1
I,1
M,-1
L,-1
I,-1
C,-1
I,1
C,1
AQ,1
AR,-1
J,-2
T,2
X,1
X,1
R,1
H,2
X,-1
X,-2
J,-1
AA,-1
L,1
S,2
B,-1
K,1
AO,-1
B,1
AK,-1
B,-1
A,1
B,1
P,-1
AB,-1
H,-2
X,1
X,1
X,1
C,-2
X,-3
N,-1
AQ,-1
G,-1
H,1
B,-1
AK,1
AQ,-1
AG,1
C,1
AR,1
P,1
AO,-1
S,-2
G,1
Q,1
AP,-1
AA,1
F,1
K,-1
H,1
A,-1
B,1
N,1
R,-1
N,-2
T,-2
B,-1
AJ,1
U,-1
C,1
H,-1
A,-1
Y,1
AA,-1
AR,-1
N,2
X,1
L,-1
X,-1
S,-1
Y,-1
B,1
D,-1
J,1
J,3
D,1
H,1
S,1
AB,1
AR,1
Q,1
S,-1
AC,2
A,1
M,1
A,-1
G,1
AR,-1
A,1
AA,-3
D,-1
P,1
G,-1
A,-1
AC,-1
D,1
AK,-1
Y,1
P,-1
M,-1
AA,4
AA,-3
P,-1
S,1
T,2
U,-1
S,-1
O,1
X,1
X,1
X,1
X,1
X,1
X,1
AK,1
B,-1
AK,-1
B,1
AE,1
Q,-1
O,-1
AC,2
C,-1
A,-1
AC,-2
S,3
N,-1
V,1
N,1
B,-1
AE,-1
L,1
D,-1
H,-1
AK,1
S,-1
J,-1
B,-4
AE,1
Q,-2
P,2
AK,-1
C,-1
J,1
H,1
D,1
AA,-2
AD,1
AA,1
AC,2
S,-1
AC,-1
C,-1
L,-1
AD,-1
T,-2
B,1
H,-1
AC,1
F,-1
AB,-1
X,1
X,1
X,1
